Position(mm),Force(kgf),Velocity(mm/s),Time(s)
228.174,0,4.972,3.82
228.179,0,4.972,3.82
228.179,0,4.972,3.82
228.179,0,4.972,3.83
228.179,0,4.972,3.83
228.184,0,4.972,3.83
228.184,0,4.972,3.83
228.189,0,4.978,3.83
228.189,0,4.978,3.83
228.194,0,4.978,3.83
228.194,0,4.978,3.83
228.199,0,4.983,3.83
228.199,0,4.983,3.83
228.204,0,4.989,3.83
228.204,0,4.989,3.83
228.21,0,5,3.83
228.21,0,5,3.83
228.215,0,5.006,3.83
228.215,0,5.006,3.83
228.22,0,5.017,3.83
228.22,0,5.017,3.83
228.225,0,5.022,3.83
228.225,0,5.022,3.83
228.23,0,5.028,3.83
228.23,0,5.028,3.83
228.235,0,5.028,3.84
228.235,0,5.028,3.84
228.24,0,5.028,3.84
228.24,0,5.028,3.84
228.245,0,5.022,3.84
228.245,0,5.022,3.84
228.25,0,5.017,3.84
228.25,0,5.017,3.84
228.255,0,5.011,3.84
228.255,0,5.011,3.84
228.26,0,5.006,3.84
228.26,0,5.006,3.84
228.265,0,5.006,3.84
228.265,0,5.006,3.84
228.27,0,5.006,3.84
228.27,0,5.006,3.84
228.275,0,5,3.84
228.275,0,5,3.84
228.28,0,5,3.84
228.28,0,5,3.84
228.285,0,4.994,3.85
228.285,0,4.994,3.85
228.29,0,4.994,3.85
228.29,0,4.994,3.85
228.295,0,4.989,3.85
228.295,0,4.989,3.85
228.3,0,4.983,3.85
228.3,0,4.983,3.85
228.304,0,4.978,3.85
228.304,0,4.978,3.85
228.309,0,4.978,3.85
228.309,0,4.978,3.85
228.314,0,4.978,3.85
228.314,0,4.978,3.85
228.319,0,4.983,3.85
228.319,0,4.983,3.85
228.324,0,4.989,3.85
228.324,0,4.989,3.85
228.33,0,4.994,3.85
228.33,0,4.994,3.85
228.335,0,5,3.86
228.335,0,5,3.86
228.34,0,5.006,3.86
228.34,0,5.006,3.86
228.345,0,5.011,3.86
228.345,0,5.011,3.86
228.35,0,5.011,3.86
228.35,0,5.011,3.86
228.355,0,5.011,3.86
228.355,0,5.011,3.86
228.36,0,5.011,3.86
228.36,0,5.011,3.86
228.365,0,5.011,3.86
228.365,0,5.011,3.86
228.37,0,5.006,3.86
228.37,0,5.006,3.86
228.375,0,5.006,3.86
228.375,0,5.006,3.86
228.38,0,5.006,3.86
228.38,0,5.006,3.86
228.385,0,5.006,3.87
228.385,0,5.006,3.87
228.385,0,5.006,3.87
228.385,0,5.006,3.87
228.39,0,5.006,3.87
228.39,0,5.006,3.87
228.395,0,5.006,3.87
228.395,0,5.006,3.87
228.4,0,5.006,3.87
228.4,0,5.006,3.87
228.405,0,5,3.87
228.405,0,5,3.87
228.41,0,5,3.87
228.41,0,5,3.87
228.415,0,4.994,3.87
228.415,0,4.994,3.87
228.42,0,4.994,3.87
228.42,0,4.994,3.87
228.425,0,4.989,3.87
228.425,0,4.989,3.87
228.43,0,4.989,3.87
228.43,0,4.989,3.87
228.435,0,4.989,3.88
228.435,0,4.989,3.88
228.44,0,4.994,3.88
228.44,0,4.994,3.88
228.445,0,4.994,3.88
228.445,0,4.994,3.88
228.45,0,5,3.88
228.45,0,5,3.88
228.45,0,5,3.88
228.45,0,5,3.88
228.455,0,5,3.88
228.455,0,5,3.88
228.46,0,5.006,3.88
228.46,0,5.006,3.88
228.465,0,5.006,3.88
228.465,0,5.006,3.88
228.47,0,5.011,3.88
228.47,0,5.011,3.88
228.475,0,5.011,3.88
228.475,0,5.011,3.88
228.48,0,5.017,3.88
228.48,0,5.017,3.88
228.485,0,5.022,3.89
228.485,0,5.022,3.89
228.49,0,5.028,3.89
228.49,0,5.028,3.89
228.495,0,5.033,3.89
228.495,0,5.033,3.89
228.5,0,5.033,3.89
228.5,0,5.033,3.89
228.505,0,5.033,3.89
228.505,0,5.033,3.89
228.51,0,5.033,3.89
228.51,0,5.033,3.89
228.515,0,5.033,3.89
228.515,0,5.033,3.89
228.52,0,5.028,3.89
228.52,0,5.028,3.89
228.525,0,5.022,3.89
228.525,0,5.022,3.89
228.53,0,5.017,3.89
228.53,0,5.017,3.89
228.535,0,5.017,3.9
228.535,0,5.017,3.9
228.54,0,5.017,3.9
228.54,0,5.017,3.9
228.545,0,5.017,3.9
228.545,0,5.017,3.9
228.55,0,5.017,3.9
228.55,0,5.017,3.9
228.555,0,5.017,3.9
228.555,0,5.017,3.9
228.56,0,5.017,3.9
228.56,0,5.017,3.9
228.565,0,5.017,3.9
228.565,0,5.017,3.9
228.57,0,5.017,3.9
228.57,0,5.017,3.9
228.575,0,5.011,3.9
228.575,0,5.011,3.9
228.58,0,5.011,3.9
228.58,0,5.011,3.9
228.585,0,5.006,3.91
228.585,0,5.006,3.91
228.59,0,5.006,3.91
228.59,0,5.006,3.91
228.595,0,5,3.91
228.595,0,5,3.91
228.6,0,5,3.91
228.6,0,5,3.91
228.605,0,5.006,3.91
228.605,0,5.006,3.91
228.61,0,5.006,3.91
228.61,0,5.006,3.91
228.615,0,5.006,3.91
228.615,0,5.006,3.91
228.62,0,5.006,3.91
228.62,0,5.006,3.91
228.625,0,5.006,3.91
228.625,0,5.006,3.91
228.63,0,5,3.91
228.63,0,5,3.91
228.635,0,5,3.92
228.635,0,5,3.92
228.635,0,5,3.92
228.635,0,5,3.92
228.64,0,5,3.92
228.64,0,5,3.92
228.645,0,4.994,3.92
228.645,0,4.994,3.92
228.65,0,4.994,3.92
228.65,0,4.994,3.92
228.655,0,4.994,3.92
228.655,0,4.994,3.92
228.66,0,5,3.92
228.66,0,5,3.92
228.665,0,5,3.92
228.665,0,5,3.92
228.67,0,5.006,3.92
228.67,0,5.006,3.92
228.675,0,5.006,3.92
228.675,0,5.006,3.92
228.68,0,5.006,3.92
228.68,0,5.006,3.92
228.685,0,5.006,3.93
228.685,0,5.006,3.93
228.69,0,5,3.93
228.69,0,5,3.93
228.695,0,4.994,3.93
228.695,0,4.994,3.93
228.7,0,4.994,3.93
228.7,0,4.994,3.93
228.705,0,4.994,3.93
228.705,0,4.994,3.93
228.71,0,4.989,3.93
228.71,0,4.989,3.93
228.715,0,4.983,3.93
228.715,0,4.983,3.93
228.715,0,4.983,3.93
228.715,0,4.983,3.93
228.72,0,4.983,3.93
228.72,0,4.983,3.93
228.725,0,4.989,3.93
228.725,0,4.989,3.93
228.73,0,4.989,3.93
228.73,0,4.989,3.93
228.735,0,4.989,3.94
228.735,0,4.989,3.94
228.74,0,4.989,3.94
228.74,0,4.989,3.94
228.745,0,4.994,3.94
228.745,0,4.994,3.94
228.75,0,4.994,3.94
228.75,0,4.994,3.94
228.755,0,5,3.94
228.755,0,5,3.94
228.76,0,5.006,3.94
228.76,0,5.006,3.94
228.765,0,5.017,3.94
228.765,0,5.017,3.94
228.77,0,5.022,3.94
228.77,0,5.022,3.94
228.775,0,5.028,3.94
228.775,0,5.028,3.94
228.781,0,5.033,3.94
228.781,0,5.033,3.94
228.786,0,5.039,3.95
228.786,0,5.039,3.95
228.791,0,5.039,3.95
228.791,0,5.039,3.95
228.796,0,5.039,3.95
228.796,0,5.039,3.95
228.801,0,5.033,3.95
228.801,0,5.033,3.95
228.806,0,5.028,3.95
228.806,0,5.028,3.95
228.811,0,5.028,3.95
228.811,0,5.028,3.95
228.816,0,5.022,3.95
228.816,0,5.022,3.95
228.821,0,5.017,3.95
228.821,0,5.017,3.95
228.826,0,5.017,3.95
228.826,0,5.017,3.95
228.831,0,5.011,3.95
228.831,0,5.011,3.95
228.836,0,5.011,3.96
228.836,0,5.011,3.96
228.84,0,5.006,3.96
228.84,0,5.006,3.96
228.845,0,5,3.96
228.845,0,5,3.96
228.85,0,4.994,3.96
228.85,0,4.994,3.96
228.855,0,4.989,3.96
228.855,0,4.989,3.96
228.86,0,4.983,3.96
228.86,0,4.983,3.96
228.86,0,4.983,3.96
228.86,0,4.983,3.96
228.865,0,4.983,3.96
228.865,0,4.983,3.96
228.87,0,4.983,3.96
228.87,0,4.983,3.96
228.875,0,4.983,3.96
228.875,0,4.983,3.96
228.88,0,4.983,3.96
228.88,0,4.983,3.96
228.885,0,4.989,3.97
228.885,0,4.989,3.97
228.89,0,4.994,3.97
228.89,0,4.994,3.97
228.895,0,5,3.97
228.895,0,5,3.97
228.9,0,5,3.97
228.9,0,5,3.97
228.905,0,5,3.97
228.905,0,5,3.97
228.91,0,5,3.97
228.91,0,5,3.97
228.915,0,4.994,3.97
228.915,0,4.994,3.97
228.92,0,4.989,3.97
228.92,0,4.989,3.97
228.925,0,4.989,3.97
228.925,0,4.989,3.97
228.925,0,4.989,3.97
228.925,0,4.989,3.97
228.93,0,4.989,3.97
228.93,0,4.989,3.97
228.935,0,4.983,3.98
228.935,0,4.983,3.98
228.94,0,4.989,3.98
228.94,0,4.989,3.98
228.945,0,4.989,3.98
228.945,0,4.989,3.98
228.95,0,4.989,3.98
228.95,0,4.989,3.98
228.955,0,4.989,3.98
228.955,0,4.989,3.98
228.96,0,4.989,3.98
228.96,0,4.989,3.98
228.965,0,4.989,3.98
228.965,0,4.989,3.98
228.97,0,4.989,3.98
228.97,0,4.989,3.98
228.975,0,4.983,3.98
228.975,0,4.983,3.98
228.98,0,4.983,3.98
228.98,0,4.983,3.98
228.985,0,4.983,3.99
228.985,0,4.983,3.99
228.99,0,4.983,3.99
228.99,0,4.983,3.99
228.99,0,4.983,3.99
228.99,0,4.983,3.99
228.995,0,4.989,3.99
228.995,0,4.989,3.99
229,0,4.989,3.99
229,0,4.989,3.99
229.005,0,4.994,3.99
229.005,0,4.994,3.99
229.01,0,4.994,3.99
229.01,0,4.994,3.99
229.015,0,5,3.99
229.015,0,5,3.99
229.02,0,5,3.99
229.02,0,5,3.99
229.025,0,5,3.99
229.025,0,5,3.99
229.03,0,5.006,3.99
229.03,0,5.006,3.99
229.035,0,5.011,4
229.035,0,5.011,4
229.04,0,5.011,4
229.04,0,5.011,4
229.045,0,5.017,4
229.045,0,5.017,4
229.05,0,5.022,4
229.05,0,5.022,4
229.055,0,5.022,4
229.055,0,5.022,4
229.061,0,5.028,4
229.061,0,5.028,4
229.061,0,5.028,4
229.061,0,5.028,4
229.066,0,5.028,4
229.066,0,5.028,4
229.07,0,5.022,4
229.07,0,5.022,4
229.075,0,5.017,4
229.075,0,5.017,4
229.08,0,5.011,4
229.08,0,5.011,4
229.085,0,5.006,4.01
229.085,0,5.006,4.01
229.09,0,5.006,4.01
229.09,0,5.006,4.01
229.095,0,5,4.01
229.095,0,5,4.01
229.1,0,5,4.01
229.1,0,5,4.01
229.105,0,5.006,4.01
229.105,0,5.006,4.01
229.11,0,5.006,4.01
229.11,0,5.006,4.01
229.115,0,5.006,4.01
229.115,0,5.006,4.01
229.12,0,5.006,4.01
229.12,0,5.006,4.01
229.125,0,5,4.01
229.125,0,5,4.01
229.125,0,5,4.01
229.125,0,5,4.01
229.13,0,4.994,4.01
229.13,0,4.994,4.01
229.135,0,4.994,4.02
229.135,0,4.994,4.02
229.14,0,4.989,4.02
229.14,0,4.989,4.02
229.145,0,4.983,4.02
229.145,0,4.983,4.02
229.15,0,4.983,4.02
229.15,0,4.983,4.02
229.155,0,4.983,4.02
229.155,0,4.983,4.02
229.16,0,4.989,4.02
229.16,0,4.989,4.02
229.165,0,4.989,4.02
229.165,0,4.989,4.02
229.17,0,4.994,4.02
229.17,0,4.994,4.02
229.175,0,4.994,4.02
229.175,0,4.994,4.02
229.18,0,4.994,4.02
229.18,0,4.994,4.02
229.185,0,4.994,4.03
229.185,0,4.994,4.03
229.19,0,4.994,4.03
229.19,0,4.994,4.03
229.195,0,4.994,4.03
229.195,0,4.994,4.03
229.2,0,4.994,4.03
229.2,0,4.994,4.03
229.205,0,4.994,4.03
229.205,0,4.994,4.03
229.21,0,4.994,4.03
229.21,0,4.994,4.03
229.215,0,5,4.03
229.215,0,5,4.03
229.22,0,5,4.03
229.22,0,5,4.03
229.225,0,5.006,4.03
229.225,0,5.006,4.03
229.23,0,5.006,4.03
229.23,0,5.006,4.03
229.235,0,5.006,4.04
229.235,0,5.006,4.04
229.24,0,5.006,4.04
229.24,0,5.006,4.04
229.245,0,5.006,4.04
229.245,0,5.006,4.04
229.25,0,5,4.04
229.25,0,5,4.04
229.255,0,4.994,4.04
229.255,0,4.994,4.04
229.26,0,4.989,4.04
229.26,0,4.989,4.04
229.265,0,4.989,4.04
229.265,0,4.989,4.04
229.27,0,4.989,4.04
229.27,0,4.989,4.04
229.275,0,4.983,4.04
229.275,0,4.983,4.04
229.28,0,4.983,4.04
229.28,0,4.983,4.04
229.285,0,4.983,4.05
229.285,0,4.983,4.05
229.29,0,4.983,4.05
229.29,0,4.983,4.05
229.295,0,4.989,4.05
229.295,0,4.989,4.05
229.3,0,4.989,4.05
229.3,0,4.989,4.05
229.305,0,4.994,4.05
229.305,0,4.994,4.05
229.31,0,5,4.05
229.31,0,5,4.05
229.315,0,5.011,4.05
229.315,0,5.011,4.05
229.32,0,5.017,4.05
229.32,0,5.017,4.05
229.325,0,5.028,4.05
229.325,0,5.028,4.05
229.331,0,5.039,4.05
229.331,0,5.039,4.05
229.336,0,5.044,4.06
229.336,0,5.044,4.06
229.341,0,5.05,4.06
229.341,0,5.05,4.06
229.346,0,5.056,4.06
229.346,0,5.056,4.06
229.351,0,5.056,4.06
229.351,0,5.056,4.06
229.356,0,5.05,4.06
229.356,0,5.05,4.06
229.361,0,5.044,4.06
229.361,0,5.044,4.06
229.366,0,5.039,4.06
229.366,0,5.039,4.06
229.371,0,5.033,4.06
229.371,0,5.033,4.06
229.376,0,5.033,4.06
229.376,0,5.033,4.06
229.381,0,5.028,4.06
229.381,0,5.028,4.06
229.386,0,5.022,4.07
229.386,0,5.022,4.07
229.391,0,5.022,4.07
229.391,0,5.022,4.07
229.396,0,5.017,4.07
229.396,0,5.017,4.07
229.401,0,5.011,4.07
229.401,0,5.011,4.07
229.406,0,5.006,4.07
229.406,0,5.006,4.07
229.411,0,5,4.07
229.411,0,5,4.07
229.416,0,4.994,4.07
229.416,0,4.994,4.07
229.421,0,4.989,4.07
229.421,0,4.989,4.07
229.425,0,4.983,4.07
229.425,0,4.983,4.07
229.431,0,4.983,4.07
229.431,0,4.983,4.07
229.436,0,4.989,4.08
229.436,0,4.989,4.08
229.441,0,4.994,4.08
229.441,0,4.994,4.08
229.446,0,4.994,4.08
229.446,0,4.994,4.08
229.451,0,5,4.08
229.451,0,5,4.08
229.456,0,5,4.08
229.456,0,5,4.08
229.461,0,5,4.08
229.461,0,5,4.08
229.461,0,5,4.08
229.461,0,5,4.08
229.466,0,5,4.08
229.466,0,5,4.08
229.471,0,5,4.08
229.471,0,5,4.08
229.476,0,4.994,4.08
229.476,0,4.994,4.08
229.481,0,4.994,4.08
229.481,0,4.994,4.08
229.485,0,4.989,4.09
229.485,0,4.989,4.09
229.49,0,4.989,4.09
229.49,0,4.989,4.09
229.495,0,4.989,4.09
229.495,0,4.989,4.09
229.5,0,4.983,4.09
229.5,0,4.983,4.09
229.505,0,4.983,4.09
229.505,0,4.983,4.09
229.51,0,4.983,4.09
229.51,0,4.983,4.09
229.515,0,4.978,4.09
229.515,0,4.978,4.09
229.52,0,4.972,4.09
229.52,0,4.972,4.09
229.525,0,4.972,4.09
229.525,0,4.972,4.09
229.53,0,4.967,4.09
229.53,0,4.967,4.09
229.535,0,4.967,4.1
229.535,0,4.967,4.1
229.54,0,4.967,4.1
229.54,0,4.967,4.1
229.545,0,4.967,4.1
229.545,0,4.967,4.1
229.55,0,4.972,4.1
229.55,0,4.972,4.1
229.555,0,4.972,4.1
229.555,0,4.972,4.1
229.56,0,4.978,4.1
229.56,0,4.978,4.1
229.56,0,4.978,4.1
229.56,0,4.978,4.1
229.565,0,4.978,4.1
229.565,0,4.978,4.1
229.57,0,4.983,4.1
229.57,0,4.983,4.1
229.575,0,4.983,4.1
229.575,0,4.983,4.1
229.58,0,4.989,4.1
229.58,0,4.989,4.1
229.585,0,4.989,4.11
229.585,0,4.989,4.11
229.59,0,4.994,4.11
229.59,0,4.994,4.11
229.595,0,5,4.11
229.595,0,5,4.11
229.6,0,5.006,4.11
229.6,0,5.006,4.11
229.605,0,5.011,4.11
229.605,0,5.011,4.11
229.61,0,5.017,4.11
229.61,0,5.017,4.11
229.615,0,5.017,4.11
229.615,0,5.017,4.11
229.62,0,5.017,4.11
229.62,0,5.017,4.11
229.625,0,5.017,4.11
229.625,0,5.017,4.11
229.63,0,5.011,4.11
229.63,0,5.011,4.11
229.635,0,5.011,4.12
229.635,0,5.011,4.12
229.635,0,5.011,4.12
229.635,0,5.011,4.12
229.64,0,5.006,4.12
229.64,0,5.006,4.12
229.645,0,5.006,4.12
229.645,0,5.006,4.12
229.65,0,5.006,4.12
229.65,0,5.006,4.12
229.655,0,5.006,4.12
229.655,0,5.006,4.12
229.66,0,5.006,4.12
229.66,0,5.006,4.12
229.665,0,5.006,4.12
229.665,0,5.006,4.12
229.67,0,5.011,4.12
229.67,0,5.011,4.12
229.675,0,5.011,4.12
229.675,0,5.011,4.12
229.68,0,5.006,4.12
229.68,0,5.006,4.12
229.685,0,5.006,4.13
229.685,0,5.006,4.13
229.69,0,5,4.13
229.69,0,5,4.13
229.695,0,5,4.13
229.695,0,5,4.13
229.7,0,4.994,4.13
229.7,0,4.994,4.13
229.7,0,4.994,4.13
229.7,0,4.994,4.13
229.705,0,4.994,4.13
229.705,0,4.994,4.13
229.71,0,4.994,4.13
229.71,0,4.994,4.13
229.715,0,5,4.13
229.715,0,5,4.13
229.72,0,5,4.13
229.72,0,5,4.13
229.725,0,5,4.13
229.725,0,5,4.13
229.73,0,5.006,4.13
229.73,0,5.006,4.13
229.735,0,5.006,4.14
229.735,0,5.006,4.14
229.74,0,5,4.14
229.74,0,5,4.14
229.745,0,5,4.14
229.745,0,5,4.14
229.75,0,4.994,4.14
229.75,0,4.994,4.14
229.755,0,4.994,4.14
229.755,0,4.994,4.14
229.76,0,4.994,4.14
229.76,0,4.994,4.14
229.765,0,4.994,4.14
229.765,0,4.994,4.14
229.77,0,4.994,4.14
229.77,0,4.994,4.14
229.77,0,4.994,4.14
229.77,0,4.994,4.14
229.775,0,5,4.14
229.775,0,5,4.14
229.78,0,5,4.14
229.78,0,5,4.14
229.785,0,5,4.15
229.785,0,5,4.15
229.79,0,5,4.15
229.79,0,5,4.15
229.795,0,5,4.15
229.795,0,5,4.15
229.8,0,4.994,4.15
229.8,0,4.994,4.15
229.805,0,4.994,4.15
229.805,0,4.994,4.15
229.81,0,4.989,4.15
229.81,0,4.989,4.15
229.815,0,4.983,4.15
229.815,0,4.983,4.15
229.82,0,4.983,4.15
229.82,0,4.983,4.15
229.825,0,4.978,4.15
229.825,0,4.978,4.15
229.83,0,4.978,4.15
229.83,0,4.978,4.15
229.835,0,4.978,4.16
229.835,0,4.978,4.16
229.84,0,4.978,4.16
229.84,0,4.978,4.16
229.845,0,4.978,4.16
229.845,0,4.978,4.16
229.85,0,4.983,4.16
229.85,0,4.983,4.16
229.855,0,4.983,4.16
229.855,0,4.983,4.16
229.86,0,4.989,4.16
229.86,0,4.989,4.16
229.865,0,4.989,4.16
229.865,0,4.989,4.16
229.87,0,5,4.16
229.87,0,5,4.16
229.875,0,5.006,4.16
229.875,0,5.006,4.16
229.88,0,5.017,4.16
229.88,0,5.017,4.16
229.885,0,5.022,4.17
229.885,0,5.022,4.17
229.89,0,5.028,4.17
229.89,0,5.028,4.17
229.896,0,5.033,4.17
229.896,0,5.033,4.17
229.901,0,5.033,4.17
229.901,0,5.033,4.17
229.906,0,5.033,4.17
229.906,0,5.033,4.17
229.911,0,5.033,4.17
229.911,0,5.033,4.17
229.916,0,5.028,4.17
229.916,0,5.028,4.17
229.921,0,5.028,4.17
229.921,0,5.028,4.17
229.926,0,5.022,4.17
229.926,0,5.022,4.17
229.931,0,5.022,4.17
229.931,0,5.022,4.17
229.936,0,5.017,4.18
229.936,0,5.017,4.18
229.941,0,5.017,4.18
229.941,0,5.017,4.18
229.946,0,5.017,4.18
229.946,0,5.017,4.18
229.951,0,5.011,4.18
229.951,0,5.011,4.18
229.956,0,5.006,4.18
229.956,0,5.006,4.18
229.96,0,5,4.18
229.96,0,5,4.18
229.965,0,4.994,4.18
229.965,0,4.994,4.18
229.97,0,4.994,4.18
229.97,0,4.994,4.18
229.975,0,4.989,4.18
229.975,0,4.989,4.18
229.98,0,4.989,4.18
229.98,0,4.989,4.18
229.985,0,4.989,4.19
229.985,0,4.989,4.19
229.99,0,4.994,4.19
229.99,0,4.994,4.19
229.995,0,5,4.19
229.995,0,5,4.19
230,0,5.006,4.19
230,0,5.006,4.19
230.006,0,5.006,4.19
230.006,0,5.006,4.19
230.011,0,5.011,4.19
230.011,0,5.011,4.19
230.016,0,5.011,4.19
230.016,0,5.011,4.19
230.021,0,5.006,4.19
230.021,0,5.006,4.19
230.025,0,5.006,4.19
230.025,0,5.006,4.19
230.03,0,5,4.19
230.03,0,5,4.19
230.035,0,5,4.2
230.035,0,5,4.2
230.04,0,4.994,4.2
230.04,0,4.994,4.2
230.045,0,4.994,4.2
230.045,0,4.994,4.2
230.05,0,4.994,4.2
230.05,0,4.994,4.2
230.055,0,4.994,4.2
230.055,0,4.994,4.2
230.06,0,4.994,4.2
230.06,0,4.994,4.2
230.065,0,4.989,4.2
230.065,0,4.989,4.2
230.07,0,4.989,4.2
230.07,0,4.989,4.2
230.075,0,4.983,4.2
230.075,0,4.983,4.2
230.08,0,4.978,4.2
230.08,0,4.978,4.2
230.085,0,4.978,4.21
230.085,0,4.978,4.21
230.085,0,4.978,4.21
230.085,0,4.978,4.21
230.09,0,4.972,4.21
230.09,0,4.972,4.21
230.095,0,4.972,4.21
230.095,0,4.972,4.21
230.1,0,4.972,4.21
230.1,0,4.972,4.21
230.105,0,4.978,4.21
230.105,0,4.978,4.21
230.11,0,4.978,4.21
230.11,0,4.978,4.21
230.115,0,4.983,4.21
230.115,0,4.983,4.21
230.12,0,4.989,4.21
230.12,0,4.989,4.21
230.125,0,4.989,4.21
230.125,0,4.989,4.21
230.13,0,4.994,4.21
230.13,0,4.994,4.21
230.135,0,4.994,4.22
230.135,0,4.994,4.22
230.14,0,5.006,4.22
230.14,0,5.006,4.22
230.145,0,5.006,4.22
230.145,0,5.006,4.22
230.15,0,5.011,4.22
230.15,0,5.011,4.22
230.155,0,5.017,4.22
230.155,0,5.017,4.22
230.16,0,5.022,4.22
230.16,0,5.022,4.22
230.165,0,5.022,4.22
230.165,0,5.022,4.22
230.171,0,5.022,4.22
230.171,0,5.022,4.22
230.176,0,5.022,4.22
230.176,0,5.022,4.22
230.18,0,5.022,4.22
230.18,0,5.022,4.22
230.185,0,5.017,4.23
230.185,0,5.017,4.23
230.19,0,5.011,4.23
230.19,0,5.011,4.23
230.195,0,5.006,4.23
230.195,0,5.006,4.23
230.2,0,5,4.23
230.2,0,5,4.23
230.205,0,5,4.23
230.205,0,5,4.23
230.21,0,5,4.23
230.21,0,5,4.23
230.215,0,5,4.23
230.215,0,5,4.23
230.22,0,5,4.23
230.22,0,5,4.23
230.225,0,5,4.23
230.225,0,5,4.23
230.23,0,5,4.23
230.23,0,5,4.23
230.235,0,5,4.24
230.235,0,5,4.24
230.24,0,4.994,4.24
230.24,0,4.994,4.24
230.245,0,4.989,4.24
230.245,0,4.989,4.24
230.25,0,4.983,4.24
230.25,0,4.983,4.24
230.255,0,4.983,4.24
230.255,0,4.983,4.24
230.26,0,4.983,4.24
230.26,0,4.983,4.24
230.265,0,4.978,4.24
230.265,0,4.978,4.24
230.27,0,4.983,4.24
230.27,0,4.983,4.24
230.275,0,4.983,4.24
230.275,0,4.983,4.24
230.28,0,4.983,4.24
230.28,0,4.983,4.24
230.285,0,4.989,4.25
230.285,0,4.989,4.25
230.29,0,4.989,4.25
230.29,0,4.989,4.25
230.295,0,4.989,4.25
230.295,0,4.989,4.25
230.3,0,4.983,4.25
230.3,0,4.983,4.25
230.305,0,4.983,4.25
230.305,0,4.983,4.25
230.31,0,4.983,4.25
230.31,0,4.983,4.25
230.31,0,4.983,4.25
230.31,0,4.983,4.25
230.315,0,4.983,4.25
230.315,0,4.983,4.25
230.32,0,4.983,4.25
230.32,0,4.983,4.25
230.325,0,4.989,4.25
230.325,0,4.989,4.25
230.33,0,4.989,4.25
230.33,0,4.989,4.25
230.335,0,4.994,4.26
230.335,0,4.994,4.26
230.34,0,5,4.26
230.34,0,5,4.26
230.345,0,5,4.26
230.345,0,5,4.26
230.35,0,5,4.26
230.35,0,5,4.26
230.355,0,5,4.26
230.355,0,5,4.26
230.36,0,4.994,4.26
230.36,0,4.994,4.26
230.365,0,4.994,4.26
230.365,0,4.994,4.26
230.37,0,4.994,4.26
230.37,0,4.994,4.26
230.375,0,4.989,4.26
230.375,0,4.989,4.26
230.38,0,4.989,4.26
230.38,0,4.989,4.26
230.385,0,4.989,4.27
230.385,0,4.989,4.27
230.39,0,4.989,4.27
230.39,0,4.989,4.27
230.395,0,4.989,4.27
230.395,0,4.989,4.27
230.4,0,4.989,4.27
230.4,0,4.989,4.27
230.405,0,4.994,4.27
230.405,0,4.994,4.27
230.41,0,4.994,4.27
230.41,0,4.994,4.27
230.415,0,4.994,4.27
230.415,0,4.994,4.27
230.42,0,5,4.27
230.42,0,5,4.27
230.425,0,5.006,4.27
230.425,0,5.006,4.27
230.43,0,5.011,4.27
230.43,0,5.011,4.27
230.435,0,5.017,4.28
230.435,0,5.017,4.28
230.44,0,5.022,4.28
230.44,0,5.022,4.28
230.445,0,5.028,4.28
230.445,0,5.028,4.28
230.45,0,5.033,4.28
230.45,0,5.033,4.28
230.455,0,5.033,4.28
230.455,0,5.033,4.28
230.46,0,5.028,4.28
230.46,0,5.028,4.28
230.465,0,5.028,4.28
230.465,0,5.028,4.28
230.47,0,5.022,4.28
230.47,0,5.022,4.28
230.475,0,5.017,4.28
230.475,0,5.017,4.28
230.48,0,5.011,4.28
230.48,0,5.011,4.28
230.485,0,5.006,4.29
230.485,0,5.006,4.29
230.485,0,5.006,4.29
230.485,0,5.006,4.29
230.49,0,5,4.29
230.49,0,5,4.29
230.495,0,5,4.29
230.495,0,5,4.29
230.5,0,4.994,4.29
230.5,0,4.994,4.29
230.505,0,4.994,4.29
230.505,0,4.994,4.29
230.51,0,4.989,4.29
230.51,0,4.989,4.29
230.515,0,4.983,4.29
230.515,0,4.983,4.29
230.52,0,4.978,4.29
230.52,0,4.978,4.29
230.525,0,4.972,4.29
230.525,0,4.972,4.29
230.53,0,4.972,4.29
230.53,0,4.972,4.29
230.535,0,4.972,4.3
230.535,0,4.972,4.3
230.54,0,4.972,4.3
230.54,0,4.972,4.3
230.545,0,4.978,4.3
230.545,0,4.978,4.3
230.55,0,4.983,4.3
230.55,0,4.983,4.3
230.555,0,4.989,4.3
230.555,0,4.989,4.3
230.555,0,4.989,4.3
230.555,0,4.989,4.3
230.56,0,4.994,4.3
230.56,0,4.994,4.3
230.565,0,5,4.3
230.565,0,5,4.3
230.57,0,5.006,4.3
230.57,0,5.006,4.3
230.575,0,5.006,4.3
230.575,0,5.006,4.3
230.58,0,5.006,4.3
230.58,0,5.006,4.3
230.585,0,5.006,4.31
230.585,0,5.006,4.31
230.59,0,5.006,4.31
230.59,0,5.006,4.31
230.595,0,5.006,4.31
230.595,0,5.006,4.31
230.6,0,5.006,4.31
230.6,0,5.006,4.31
230.605,0,5.006,4.31
230.605,0,5.006,4.31
230.61,0,5.006,4.31
230.61,0,5.006,4.31
230.615,0,5.006,4.31
230.615,0,5.006,4.31
230.615,0,5.006,4.31
230.615,0,5.006,4.31
230.62,0,5.006,4.31
230.62,0,5.006,4.31
230.625,0,5,4.31
230.625,0,5,4.31
230.63,0,4.994,4.31
230.63,0,4.994,4.31
